time,first encoder,second encoder,third encoder,fourth encoder,fifth encoder,upper torque sensor,lower torque sensor
118.201001,874520.910000,874518.282000,291505.968000,291505.860000,72876.384000,1.461766,9.521484
118.202001,874540.278000,874537.596000,291512.394000,291512.286000,72878.004000,1.765111,9.409790
118.203001,874559.628000,874556.874000,291518.820000,291518.730000,72879.624000,1.956029,8.034058
118.204001,874578.978000,874576.188000,291525.246000,291525.174000,72881.226000,1.278538,7.322388
118.205001,874598.328000,874595.466000,291531.672000,291531.618000,72882.846000,1.454198,6.514893
118.206001,874617.678000,874614.762000,291538.098000,291538.026000,72884.448000,1.933202,6.546631
118.207001,874637.028000,874634.058000,291544.524000,291544.452000,72886.050000,1.704442,6.227417
118.208001,874656.396000,874653.372000,291550.968000,291550.896000,72887.670000,2.022923,6.399841
118.209001,874675.746000,874672.722000,291557.430000,291557.340000,72889.272000,1.637425,6.387024
118.210001,874695.114000,874692.054000,291563.874000,291563.802000,72890.892000,1.913060,6.163635
118.211001,874714.464000,874711.440000,291570.336000,291570.264000,72892.494000,1.789159,6.422119
118.212001,874733.832000,874730.826000,291576.816000,291576.726000,72894.114000,1.772679,7.341614
118.213001,874753.200000,874750.230000,291583.278000,291583.170000,72895.716000,1.930638,7.721252
118.214001,874772.568000,874769.634000,291589.758000,291589.650000,72897.336000,2.051976,8.088379
118.215001,874791.936000,874789.038000,291596.238000,291596.130000,72898.956000,1.961034,8.254395
118.216001,874811.304000,874808.442000,291602.718000,291602.592000,72900.576000,1.641331,8.142700
118.217001,874830.672000,874827.810000,291609.180000,291609.072000,72902.178000,2.034276,8.458557
118.218001,874850.040000,874847.196000,291615.624000,291615.498000,72903.798000,1.624852,8.464966
118.219001,874869.408000,874866.582000,291622.068000,291621.960000,72905.418000,1.604588,8.497009
118.220001,874888.776000,874885.914000,291628.512000,291628.386000,72907.020000,2.086156,8.656616
118.221001,874908.126000,874905.246000,291634.956000,291634.830000,72908.640000,1.624852,8.050232
118.222001,874927.494000,874924.596000,291641.382000,291641.274000,72910.260000,1.694310,8.136292
118.223001,874946.844000,874943.892000,291647.826000,291647.700000,72911.880000,2.150609,7.459717
118.224001,874966.194000,874963.224000,291654.252000,291654.162000,72913.500000,1.682957,7.248840
118.225001,874985.562000,874982.520000,291660.696000,291660.606000,72915.120000,2.107640,7.191467
118.226001,875004.912000,875001.888000,291667.140000,291667.050000,72916.740000,1.531346,5.962524
118.227001,875024.280000,875021.238000,291673.602000,291673.512000,72918.360000,1.823216,5.863647
118.228001,875043.648000,875040.624000,291680.064000,291679.974000,72919.980000,1.998997,5.953064
118.229001,875062.998000,875060.028000,291686.544000,291686.454000,72921.600000,1.882664,5.704041
118.230001,875082.384000,875079.450000,291693.024000,291692.934000,72923.220000,1.929417,6.240234
118.231001,875101.752000,875098.890000,291699.522000,291699.432000,72924.840000,1.540135,6.285095
118.232001,875121.120000,875118.330000,291706.002000,291705.912000,72926.460000,1.736058,7.035217
118.233001,875140.506000,875137.770000,291712.500000,291712.392000,72928.062000,1.958470,7.402039
118.234001,875159.874000,875157.246000,291718.980000,291718.872000,72929.682000,1.356908,7.459717
118.235001,875179.260000,875176.614000,291725.460000,291725.334000,72931.284000,1.847264,7.849121
118.236001,875198.628000,875196.018000,291731.904000,291731.796000,72932.904000,1.747411,8.398132
118.237001,875217.996000,875215.386000,291738.348000,291738.240000,72934.524000,1.327855,8.535461
118.238001,875237.364000,875234.700000,291744.792000,291744.684000,72936.126000,1.609715,8.733215
118.239001,875256.732000,875253.996000,291751.200000,291751.110000,72937.728000,1.441624,8.844910
118.240001,875276.082000,875273.274000,291757.626000,291757.518000,72939.348000,1.565404,8.260803
118.241001,875295.432000,875292.534000,291764.034000,291763.926000,72940.950000,1.763890,8.171387
118.242001,875314.782000,875311.758000,291770.442000,291770.352000,72942.570000,1.584447,7.082825
118.243001,875334.132000,875331.018000,291776.850000,291776.796000,72944.190000,1.829564,6.664734
118.244001,875353.482000,875350.314000,291783.276000,291783.204000,72945.792000,1.767674,5.774231
118.245001,875372.850000,875369.610000,291789.720000,291789.648000,72947.412000,1.953465,5.084839
118.246001,875392.200000,875388.942000,291796.164000,291796.092000,72949.014000,2.247899,5.965881
118.247001,875411.568000,875408.346000,291802.626000,291802.554000,72950.616000,1.784032,5.854187
118.248001,875430.936000,875427.750000,291809.106000,291809.016000,72952.236000,2.049535,5.981750
118.249001,875450.304000,875447.190000,291815.586000,291815.514000,72953.856000,1.824559,6.699829
118.250001,875469.672000,875466.612000,291822.084000,291821.994000,72955.458000,2.101292,7.178650
118.251001,875489.058000,875486.106000,291828.582000,291828.492000,72957.078000,1.524998,7.734070
118.252001,875508.426000,875505.564000,291835.080000,291834.972000,72958.680000,1.691869,8.008728
118.253001,875527.794000,875525.004000,291841.560000,291841.470000,72960.300000,1.876317,8.305359
118.254001,875547.180000,875544.444000,291848.058000,291847.968000,72961.920000,1.609715,8.378906
118.255001,875566.548000,875563.866000,291854.520000,291854.430000,72963.540000,1.565404,8.538513
118.256001,875585.916000,875583.252000,291860.964000,291860.874000,72965.160000,1.799290,7.998962
118.257001,875605.302000,875602.620000,291867.426000,291867.336000,72966.762000,1.698094,8.439636
118.258001,875624.652000,875621.988000,291873.870000,291873.780000,72968.382000,1.861180,8.372498
118.259001,875644.020000,875641.374000,291880.296000,291880.224000,72969.984000,1.083958,7.711792
118.260001,875663.370000,875660.652000,291886.740000,291886.650000,72971.604000,1.699437,7.338257
118.261001,875682.738000,875679.948000,291893.166000,291893.094000,72973.224000,1.828343,6.371155
118.262001,875702.088000,875699.262000,291899.592000,291899.520000,72974.826000,1.537694,6.645813
118.263001,875721.456000,875718.576000,291906.036000,291905.964000,72976.428000,1.950902,6.170044
118.264001,875740.806000,875737.890000,291912.480000,291912.408000,72978.048000,1.690526,6.336060
118.265001,875760.174000,875757.222000,291918.924000,291918.852000,72979.650000,1.736058,6.824341
118.266001,875779.524000,875776.572000,291925.386000,291925.296000,72981.270000,1.748753,6.262512
118.267001,875798.892000,875795.922000,291931.848000,291931.758000,72982.872000,1.857396,6.754150
118.268001,875818.260000,875815.272000,291938.292000,291938.202000,72984.492000,1.839696,7.063904
118.269001,875837.628000,875834.658000,291944.772000,291944.664000,72986.094000,1.824559,7.175598
118.270001,875856.996000,875854.044000,291951.234000,291951.126000,72987.696000,1.919286,7.392578
118.271001,875876.364000,875873.430000,291957.714000,291957.588000,72989.316000,1.705785,7.673340
118.272001,875895.732000,875892.798000,291964.158000,291964.050000,72990.936000,1.774022,7.900085
118.273001,875915.100000,875912.184000,291970.620000,291970.494000,72992.538000,1.779027,8.139648
118.274001,875934.468000,875931.552000,291977.064000,291976.938000,72994.158000,1.603368,8.487549
118.275001,875953.836000,875950.866000,291983.508000,291983.382000,72995.760000,2.212498,8.630981
118.276001,875973.186000,875970.234000,291989.952000,291989.826000,72997.380000,1.690526,8.832092
118.277001,875992.554000,875989.548000,291996.378000,291996.252000,72998.982000,1.684300,8.701172
118.278001,876011.904000,876008.826000,292002.804000,292002.696000,73000.602000,2.395848,8.736267
118.279001,876031.254000,876028.158000,292009.248000,292009.122000,73002.222000,1.785374,8.436279
118.280001,876050.604000,876047.472000,292015.674000,292015.566000,73003.824000,1.889012,7.919312
118.281001,876069.954000,876066.804000,292022.118000,292022.010000,73005.444000,2.022923,8.289490
118.282001,876089.322000,876086.118000,292028.544000,292028.436000,73007.064000,1.892796,7.121277
118.283001,876108.672000,876105.468000,292035.006000,292034.916000,73008.684000,2.041966,7.022400
118.284001,876128.022000,876124.854000,292041.468000,292041.360000,73010.304000,1.734837,7.082825
118.285001,876147.390000,876144.240000,292047.948000,292047.840000,73011.924000,2.135472,6.380615
118.286001,876166.740000,876163.644000,292054.428000,292054.320000,73013.544000,1.797948,7.303162
118.287001,876186.108000,876183.066000,292060.908000,292060.800000,73015.164000,1.594456,7.031860
118.288001,876205.476000,876202.506000,292067.388000,292067.280000,73016.784000,2.163182,7.383118
118.289001,876224.844000,876221.964000,292073.886000,292073.778000,73018.404000,1.421361,7.670288
118.290001,876244.230000,876241.404000,292080.366000,292080.258000,73020.024000,1.800511,7.762756
118.291001,876263.598000,876260.844000,292086.864000,292086.738000,73021.644000,1.813206,7.944946
118.292001,876282.984000,876280.284000,292093.326000,292093.218000,73023.264000,1.671605,8.212891
118.293001,876302.352000,876299.670000,292099.788000,292099.662000,73024.866000,1.503514,8.490601
118.294001,876321.702000,876319.056000,292106.232000,292106.142000,73026.486000,1.549046,8.605652
118.295001,876341.070000,876338.388000,292112.676000,292112.586000,73028.106000,1.698094,8.643799
118.296001,876360.438000,876357.702000,292119.102000,292118.994000,73029.726000,1.761327,8.136292
118.297001,876379.788000,876376.998000,292125.528000,292125.438000,73031.328000,1.584447,8.037415
118.298001,876399.138000,876396.276000,292131.936000,292131.864000,73032.948000,1.571751,7.111816
118.299001,876418.488000,876415.536000,292138.362000,292138.308000,73034.568000,1.916844,6.291504
118.300001,876437.838000,876434.814000,292144.788000,292144.734000,73036.206000,1.784032,4.963379
118.301001,876457.206000,876454.128000,292151.232000,292151.178000,73037.808000,2.116429,3.986816
118.302001,876476.556000,876473.532000,292157.694000,292157.622000,73039.410000,1.441624,4.839172
118.303001,876495.942000,876492.900000,292164.138000,292164.084000,73041.030000,2.038060,4.424133
118.304001,876515.310000,876512.322000,292170.636000,292170.564000,73042.650000,1.535130,4.593201
118.305001,876534.696000,876531.726000,292177.116000,292177.062000,73044.270000,1.954686,5.336914
118.306001,876554.064000,876551.202000,292183.632000,292183.560000,73045.872000,1.579320,5.611572
118.307001,876573.450000,876570.678000,292190.112000,292190.040000,73047.474000,1.804295,6.821289
118.308001,876592.836000,876590.154000,292196.628000,292196.520000,73049.076000,1.631200,7.414856
118.309001,876612.222000,876609.594000,292203.108000,292203.000000,73050.696000,1.952122,7.791443
118.310001,876631.608000,876629.052000,292209.588000,292209.498000,73052.316000,1.533788,8.008728
118.311001,876650.994000,876648.420000,292216.050000,292215.960000,73053.936000,1.799290,8.145752
118.312001,876670.362000,876667.842000,292222.494000,292222.422000,73055.538000,1.375829,8.043823
118.313001,876689.730000,876687.174000,292228.938000,292228.866000,73057.158000,1.852391,8.184204
118.314001,876709.098000,876706.542000,292235.382000,292235.274000,73058.760000,1.244481,8.040466
118.315001,876728.466000,876725.802000,292241.790000,292241.700000,73060.362000,1.801732,7.705383
118.316001,876747.834000,876745.080000,292248.216000,292248.126000,73061.982000,2.094945,7.351074
118.317001,876767.184000,876764.358000,292254.624000,292254.570000,73063.584000,1.843480,6.262512
118.318001,876786.552000,876783.618000,292261.050000,292260.996000,73065.186000,1.896580,6.817932
118.319001,876805.902000,876802.914000,292267.476000,292267.404000,73066.788000,1.733495,6.268921
118.320001,876825.252000,876822.228000,292273.920000,292273.848000,73068.390000,1.482030,6.530762
118.321001,876844.620000,876841.524000,292280.364000,292280.274000,73069.992000,1.997655,7.427673
118.322001,876863.988000,876860.838000,292286.790000,292286.700000,73071.612000,2.105077,6.671143
118.323001,876883.338000,876880.170000,292293.252000,292293.162000,73073.214000,1.963597,7.182007
118.324001,876902.706000,876899.520000,292299.714000,292299.606000,73074.834000,1.876317,7.366943
118.325001,876922.074000,876918.888000,292306.176000,292306.068000,73076.436000,1.892796,7.488403
118.326001,876941.424000,876938.274000,292312.638000,292312.512000,73078.038000,1.795506,7.912903
118.327001,876960.792000,876957.660000,292319.100000,292318.974000,73079.640000,1.781590,8.346863
118.328001,876980.160000,876976.992000,292325.562000,292325.418000,73081.260000,2.410985,8.803406
118.329001,876999.510000,876996.378000,292332.006000,292331.880000,73082.880000,1.815648,9.068298
118.330001,877018.878000,877015.746000,292338.450000,292338.324000,73084.482000,1.956029,9.186401
118.331001,877038.228000,877035.096000,292344.894000,292344.768000,73086.102000,1.821996,9.403381
118.332001,877057.578000,877054.428000,292351.338000,292351.212000,73087.704000,1.627415,9.617310
118.333001,877076.928000,877073.760000,292357.764000,292357.638000,73089.324000,1.905370,9.413147
118.334001,877096.278000,877093.092000,292364.208000,292364.082000,73090.944000,1.942113,8.956604
118.335001,877115.628000,877112.406000,292370.634000,292370.526000,73092.564000,1.689305,8.500061
118.336001,877134.978000,877131.720000,292377.096000,292376.988000,73094.184000,2.140477,8.139648
118.337001,877154.310000,877151.088000,292383.540000,292383.432000,73095.804000,1.535130,7.794800
118.338001,877173.678000,877170.438000,292390.002000,292389.894000,73097.442000,2.207494,6.846924
118.339001,877193.028000,877189.860000,292396.464000,292396.392000,73099.062000,1.631200,6.859436
118.340001,877212.378000,877209.264000,292402.944000,292402.854000,73100.700000,2.009007,6.575317
118.341001,877231.746000,877228.704000,292409.442000,292409.334000,73102.320000,1.885228,5.250854
118.342001,877251.114000,877248.180000,292415.940000,292415.850000,73103.940000,1.592015,6.093445
118.343001,877270.482000,877267.620000,292422.438000,292422.348000,73105.578000,2.060887,6.345520
118.344001,877289.868000,877287.150000,292428.954000,292428.864000,73107.198000,1.607152,6.486206
118.345001,877309.236000,877306.644000,292435.452000,292435.344000,73108.818000,1.504735,7.066956
118.346001,877328.622000,877326.102000,292441.968000,292441.860000,73110.438000,1.824559,7.363892
118.347001,877348.008000,877345.578000,292448.430000,292448.340000,73112.058000,1.445409,8.107605
118.348001,877367.376000,877365.018000,292454.910000,292454.802000,73113.678000,1.310155,8.085327
118.349001,877386.762000,877384.404000,292461.372000,292461.282000,73115.298000,1.705785,7.989502
118.350001,877406.130000,877403.754000,292467.834000,292467.726000,73116.900000,1.636204,8.114014
118.351001,877425.498000,877423.086000,292474.242000,292474.152000,73118.520000,1.503514,8.114014
118.352001,877444.866000,877442.382000,292480.668000,292480.560000,73120.122000,1.399876,7.188416
118.353001,877464.216000,877461.606000,292487.076000,292487.004000,73121.742000,1.712010,6.636047
118.354001,877483.584000,877480.848000,292493.484000,292493.430000,73123.362000,1.724705,6.227417
118.355001,877502.934000,877500.090000,292499.892000,292499.838000,73124.964000,1.562962,5.321045
