time,first encoder,second encoder,third encoder,fourth encoder,fifth encoder,upper torque sensor,lower torque sensor
161.375001,1710569.052000,1710564.102000,570187.782000,570187.548000,142546.680000,2.608128,20.891418
161.376001,1710588.348000,1710583.380000,570194.226000,570193.992000,142548.282000,3.114964,21.057434
161.377001,1710607.626000,1710602.676000,570200.670000,570200.418000,142549.902000,3.361302,20.913696
161.378001,1710626.922000,1710621.990000,570207.114000,570206.880000,142551.522000,3.114964,20.348816
161.379001,1710646.218000,1710641.322000,570213.558000,570213.324000,142553.124000,2.726903,20.645447
161.380001,1710665.514000,1710660.636000,570220.020000,570219.768000,142554.744000,2.767308,19.802856
161.381001,1710684.810000,1710679.986000,570226.464000,570226.248000,142556.382000,2.955662,18.347473
161.382001,1710704.106000,1710699.336000,570232.926000,570232.728000,142558.002000,2.868504,18.232422
161.383001,1710723.420000,1710718.740000,570239.406000,570239.190000,142559.622000,2.629613,17.060852
161.384001,1710742.734000,1710738.144000,570245.886000,570245.670000,142561.260000,3.088353,16.259766
161.385001,1710762.066000,1710757.584000,570252.366000,570252.168000,142562.880000,2.878636,15.867310
161.386001,1710781.398000,1710777.096000,570258.846000,570258.684000,142564.518000,2.483006,15.407410
161.387001,1710800.730000,1710796.590000,570265.362000,570265.182000,142566.156000,2.399632,14.440308
161.388001,1710820.098000,1710816.120000,570271.860000,570271.698000,142567.794000,2.188573,13.610535
161.389001,1710839.466000,1710835.632000,570278.376000,570278.214000,142569.432000,2.581517,13.345642
161.390001,1710858.816000,1710855.198000,570284.892000,570284.712000,142571.070000,2.187230,13.189087
161.391001,1710878.202000,1710874.728000,570291.390000,570291.246000,142572.708000,2.153172,12.448730
161.392001,1710897.570000,1710894.276000,570297.924000,570297.780000,142574.346000,1.938329,12.174072
161.393001,1710916.956000,1710913.752000,570304.422000,570304.296000,142575.984000,2.091161,11.838989
161.394001,1710936.342000,1710933.282000,570310.920000,570310.794000,142577.622000,1.901585,10.594177
161.395001,1710955.728000,1710952.776000,570317.436000,570317.310000,142579.260000,1.592015,10.083313
161.396001,1710975.114000,1710972.252000,570323.934000,570323.808000,142580.898000,1.900365,9.834290
161.397001,1710994.518000,1710991.710000,570330.432000,570330.324000,142582.536000,1.542699,8.547974
161.398001,1711013.922000,1711011.132000,570336.930000,570336.840000,142584.174000,2.034276,8.024597
161.399001,1711033.344000,1711030.590000,570343.428000,570343.338000,142585.812000,1.733495,7.408447
161.400001,1711052.748000,1711050.048000,570349.908000,570349.836000,142587.432000,1.403661,6.910706
161.401001,1711072.188000,1711069.470000,570356.406000,570356.316000,142589.070000,2.086156,6.361694
161.402001,1711091.610000,1711088.964000,570362.904000,570362.814000,142590.690000,1.634984,5.819092
161.403001,1711111.050000,1711108.404000,570369.384000,570369.312000,142592.310000,1.714574,6.540222
161.404001,1711130.472000,1711127.862000,570375.882000,570375.774000,142593.948000,1.675389,6.217957
161.405001,1711149.930000,1711147.356000,570382.344000,570382.272000,142595.550000,1.538914,6.230774
161.406001,1711169.370000,1711166.796000,570388.842000,570388.734000,142597.170000,1.880101,7.357483
161.407001,1711188.810000,1711186.254000,570395.304000,570395.214000,142598.772000,1.428929,7.983093
161.408001,1711208.250000,1711205.676000,570401.748000,570401.640000,142600.374000,1.598363,8.663025
161.409001,1711227.690000,1711225.062000,570408.210000,570408.102000,142601.976000,1.861180,8.876953
161.410001,1711247.130000,1711244.430000,570414.654000,570414.546000,142603.578000,1.736058,10.182495
161.411001,1711266.534000,1711263.726000,570421.098000,570420.972000,142605.180000,1.797948,11.095276
161.412001,1711285.956000,1711283.040000,570427.506000,570427.380000,142606.764000,1.794163,11.593323
161.413001,1711305.378000,1711302.300000,570433.932000,570433.788000,142608.366000,1.752538,12.435913
161.414001,1711324.782000,1711321.506000,570440.322000,570440.196000,142609.950000,2.308568,14.060669
161.415001,1711344.150000,1711340.712000,570446.730000,570446.568000,142611.534000,1.782811,13.910522
161.416001,1711363.536000,1711359.882000,570453.120000,570452.958000,142613.118000,2.351537,14.529724
161.417001,1711382.904000,1711379.034000,570459.510000,570459.330000,142614.720000,2.096287,15.621338
161.418001,1711402.290000,1711398.168000,570465.882000,570465.702000,142616.304000,2.953099,15.682068
161.419001,1711421.640000,1711417.338000,570472.272000,570472.074000,142617.888000,2.592992,16.716309
161.420001,1711440.972000,1711436.508000,570478.662000,570478.464000,142619.472000,2.469090,16.729126
161.421001,1711460.322000,1711455.660000,570485.052000,570484.872000,142621.056000,2.919041,16.882324
161.422001,1711479.672000,1711474.866000,570491.442000,570491.244000,142622.658000,3.133885,17.195129
161.423001,1711499.004000,1711494.126000,570497.832000,570497.634000,142624.242000,2.509496,17.370605
161.424001,1711518.336000,1711513.350000,570504.240000,570504.024000,142625.826000,3.256444,17.648315
161.425001,1711537.668000,1711532.628000,570510.666000,570510.450000,142627.428000,2.814061,18.139954
161.426001,1711557.000000,1711551.942000,570517.074000,570516.858000,142629.030000,3.164159,18.452759
161.427001,1711576.332000,1711571.256000,570523.518000,570523.284000,142630.632000,3.435887,18.899536
161.428001,1711595.646000,1711590.606000,570529.962000,570529.728000,142632.216000,2.657445,19.512329
161.429001,1711614.960000,1711609.956000,570536.406000,570536.172000,142633.836000,2.807835,19.898682
161.430001,1711634.274000,1711629.324000,570542.868000,570542.634000,142635.438000,2.900121,20.345459
161.431001,1711653.588000,1711648.638000,570549.312000,570549.078000,142637.058000,3.281712,20.485840
161.432001,1711672.884000,1711667.970000,570555.756000,570555.540000,142638.678000,3.300755,20.511475
161.433001,1711692.180000,1711687.356000,570562.218000,570561.984000,142640.298000,2.616917,20.683899
161.434001,1711711.476000,1711706.688000,570568.680000,570568.446000,142641.918000,2.897557,19.911499
161.435001,1711730.772000,1711726.038000,570575.142000,570574.926000,142643.538000,2.807835,19.956055
161.436001,1711750.068000,1711745.388000,570581.586000,570581.388000,142645.158000,2.944310,18.490906
161.437001,1711769.364000,1711764.756000,570588.066000,570587.850000,142646.796000,2.877293,16.888733
161.438001,1711788.678000,1711784.160000,570594.546000,570594.330000,142648.416000,2.642186,16.722717
161.439001,1711807.992000,1711803.564000,570601.026000,570600.828000,142650.054000,2.959447,15.484314
161.440001,1711827.324000,1711823.004000,570607.506000,570607.344000,142651.692000,2.743382,15.139465
161.441001,1711846.656000,1711842.498000,570614.004000,570613.842000,142653.330000,2.522191,13.929749
161.442001,1711865.988000,1711861.992000,570620.520000,570620.358000,142654.968000,2.346532,12.937012
161.443001,1711885.338000,1711881.504000,570627.018000,570626.856000,142656.588000,2.355321,13.252869
161.444001,1711904.706000,1711901.052000,570633.516000,570633.354000,142658.226000,2.308568,11.889954
161.445001,1711924.074000,1711920.600000,570640.032000,570639.888000,142659.864000,2.327489,11.602783
161.446001,1711943.442000,1711940.112000,570646.548000,570646.404000,142661.502000,1.967381,10.970764
161.447001,1711962.810000,1711959.642000,570653.064000,570652.938000,142663.158000,2.004002,10.038757
161.448001,1711982.196000,1711979.172000,570659.562000,570659.454000,142664.778000,1.641331,9.614258
161.449001,1712001.582000,1711998.684000,570666.096000,570665.970000,142666.416000,2.094945,8.796997
161.450001,1712020.986000,1712018.214000,570672.594000,570672.468000,142668.054000,1.639989,8.417358
161.451001,1712040.372000,1712037.708000,570679.092000,570678.984000,142669.692000,1.729710,8.203430
161.452001,1712059.776000,1712057.184000,570685.590000,570685.500000,142671.330000,1.567967,7.453308
161.453001,1712079.180000,1712076.642000,570692.106000,570691.998000,142672.950000,1.597020,7.095642
161.454001,1712098.602000,1712096.082000,570698.586000,570698.514000,142674.588000,1.623631,7.022400
161.455001,1712118.024000,1712115.558000,570705.084000,570704.976000,142676.208000,1.198949,6.862793
161.456001,1712137.446000,1712134.962000,570711.564000,570711.456000,142677.828000,1.765111,6.913757
161.457001,1712156.868000,1712154.366000,570718.044000,570717.936000,142679.448000,1.547704,6.990356
161.458001,1712176.290000,1712173.752000,570724.506000,570724.416000,142681.068000,1.551488,6.754150
161.459001,1712195.712000,1712193.174000,570730.968000,570730.878000,142682.688000,1.571751,7.494812
161.460001,1712215.152000,1712212.542000,570737.430000,570737.322000,142684.290000,1.588231,7.424622
161.461001,1712234.574000,1712231.910000,570743.874000,570743.784000,142685.892000,1.631200,7.826843
161.462001,1712254.014000,1712251.278000,570750.318000,570750.210000,142687.512000,1.375829,8.547974
161.463001,1712273.436000,1712270.628000,570756.744000,570756.636000,142689.114000,1.629857,8.011780
161.464001,1712292.858000,1712289.942000,570763.170000,570763.062000,142690.716000,2.121556,9.090576
161.465001,1712312.280000,1712309.256000,570769.614000,570769.506000,142692.318000,1.728490,9.240723
161.466001,1712331.684000,1712328.588000,570776.022000,570775.914000,142693.920000,1.771458,10.195007
161.467001,1712351.106000,1712347.884000,570782.466000,570782.322000,142695.522000,1.978734,10.590820
161.468001,1712370.510000,1712367.180000,570788.892000,570788.766000,142697.106000,1.915501,11.060181
161.469001,1712389.914000,1712386.458000,570795.300000,570795.192000,142698.708000,2.378148,12.196350
161.470001,1712409.300000,1712405.772000,570801.744000,570801.582000,142700.310000,1.889012,12.761536
161.471001,1712428.704000,1712425.032000,570808.170000,570807.990000,142701.894000,2.508275,12.911377
161.472001,1712448.072000,1712444.310000,570814.596000,570814.434000,142703.496000,2.139256,14.395752
161.473001,1712467.458000,1712463.552000,570821.022000,570820.842000,142705.098000,2.563939,15.155334
161.474001,1712486.826000,1712482.848000,570827.448000,570827.268000,142706.700000,2.421117,14.874573
161.475001,1712506.194000,1712502.108000,570833.874000,570833.694000,142708.284000,2.316136,16.135254
161.476001,1712525.544000,1712521.386000,570840.300000,570840.120000,142709.886000,2.302220,16.269531
161.477001,1712544.912000,1712540.646000,570846.726000,570846.546000,142711.488000,2.902562,16.515198
161.478001,1712564.244000,1712559.960000,570853.152000,570852.954000,142713.108000,2.386937,16.336365
161.479001,1712583.612000,1712579.238000,570859.578000,570859.398000,142714.710000,2.809056,15.771484
161.480001,1712602.944000,1712598.588000,570866.004000,570865.824000,142716.312000,2.450169,16.339722
161.481001,1712622.294000,1712617.902000,570872.430000,570872.250000,142717.914000,2.788792,16.097107
161.482001,1712641.626000,1712637.252000,570878.892000,570878.712000,142719.534000,2.820409,15.685120
161.483001,1712660.976000,1712656.656000,570885.336000,570885.174000,142721.136000,2.102635,16.100159
161.484001,1712680.308000,1712676.024000,570891.798000,570891.618000,142722.738000,2.503270,16.128845
161.485001,1712699.640000,1712695.410000,570898.242000,570898.062000,142724.358000,2.833104,15.921326
161.486001,1712718.972000,1712714.778000,570904.722000,570904.542000,142725.978000,2.847020,16.010742
161.487001,1712738.304000,1712734.164000,570911.184000,570911.004000,142727.598000,2.757298,16.017151
161.488001,1712757.636000,1712753.586000,570917.664000,570917.484000,142729.218000,2.106419,15.777893
161.489001,1712776.968000,1712772.972000,570924.144000,570923.964000,142730.820000,2.450169,15.854492
161.490001,1712796.282000,1712792.358000,570930.606000,570930.426000,142732.440000,2.311131,15.876770
161.491001,1712815.614000,1712811.726000,570937.068000,570936.888000,142734.060000,2.505711,15.816040
161.492001,1712834.946000,1712831.094000,570943.530000,570943.350000,142735.680000,2.571507,15.187378
161.493001,1712854.278000,1712850.462000,570949.992000,570949.812000,142737.300000,2.447606,14.743652
161.494001,1712873.610000,1712869.812000,570956.454000,570956.274000,142738.920000,2.579076,14.759521
161.495001,1712892.924000,1712889.180000,570962.916000,570962.736000,142740.558000,2.335179,13.556213
161.496001,1712912.274000,1712908.530000,570969.360000,570969.216000,142742.178000,2.371800,13.495483
161.497001,1712931.606000,1712927.880000,570975.822000,570975.660000,142743.798000,2.017918,12.694397
161.498001,1712950.956000,1712947.266000,570982.266000,570982.140000,142745.436000,2.436253,11.270752
161.499001,1712970.306000,1712966.670000,570988.746000,570988.602000,142747.056000,2.293431,10.919800
161.500001,1712989.656000,1712986.074000,570995.208000,570995.064000,142748.676000,2.274510,9.757690
161.501001,1713009.024000,1713005.532000,571001.670000,571001.562000,142750.314000,1.900365,9.840698
161.502001,1713028.392000,1713024.972000,571008.168000,571008.024000,142751.934000,2.507054,9.068298
161.503001,1713047.760000,1713044.484000,571014.648000,571014.540000,142753.572000,1.931981,8.726807
161.504001,1713067.146000,1713063.942000,571021.164000,571021.038000,142755.210000,2.197362,9.052429
161.505001,1713086.514000,1713083.454000,571027.662000,571027.536000,142756.830000,1.592015,8.126831
161.506001,1713105.918000,1713102.966000,571034.178000,571034.052000,142758.450000,1.868748,8.372498
161.507001,1713125.322000,1713122.478000,571040.676000,571040.568000,142760.088000,1.894017,8.819275
161.508001,1713144.726000,1713141.972000,571047.192000,571047.066000,142761.708000,1.904149,8.781128
161.509001,1713164.112000,1713161.448000,571053.690000,571053.582000,142763.346000,1.672826,9.269409
161.510001,1713183.516000,1713180.924000,571060.206000,571060.080000,142764.966000,1.249486,8.918457
161.511001,1713202.938000,1713200.346000,571066.686000,571066.560000,142766.586000,1.900365,9.393921
161.512001,1713222.324000,1713219.768000,571073.166000,571073.040000,142768.206000,1.396092,9.792786
161.513001,1713241.728000,1713239.172000,571079.610000,571079.484000,142769.826000,1.487035,9.457703
161.514001,1713261.132000,1713258.486000,571086.072000,571085.946000,142771.428000,1.736058,9.614258
161.515001,1713280.536000,1713277.818000,571092.516000,571092.408000,142773.048000,1.809422,9.591980
161.516001,1713299.940000,1713297.150000,571098.942000,571098.834000,142774.668000,1.349339,8.771362
161.517001,1713319.326000,1713316.446000,571105.368000,571105.278000,142776.288000,1.623631,8.267212
161.518001,1713338.730000,1713335.760000,571111.794000,571111.704000,142777.890000,1.664037,8.145752
161.519001,1713358.134000,1713355.056000,571118.220000,571118.130000,142779.510000,1.918065,7.079773
161.520001,1713377.520000,1713374.406000,571124.646000,571124.556000,142781.130000,1.854832,7.204285
161.521001,1713396.924000,1713393.738000,571131.090000,571131.018000,142782.732000,1.751195,6.712646
161.522001,1713416.328000,1713413.106000,571137.552000,571137.462000,142784.334000,1.971165,7.354431
161.523001,1713435.732000,1713432.510000,571143.996000,571143.906000,142785.936000,1.792943,7.632141
161.524001,1713455.136000,1713451.914000,571150.476000,571150.368000,142787.538000,2.120213,7.932129
161.525001,1713474.540000,1713471.354000,571156.956000,571156.848000,142789.158000,1.891576,9.668579
161.526001,1713493.944000,1713490.776000,571163.436000,571163.310000,142790.760000,1.981297,10.450439
161.527001,1713513.348000,1713510.216000,571169.916000,571169.772000,142792.362000,1.830907,11.095276
161.528001,1713532.752000,1713529.620000,571176.378000,571176.252000,142793.964000,1.993871,12.372131
161.529001,1713552.138000,1713549.006000,571182.858000,571182.714000,142795.566000,1.910496,12.643433
161.530001,1713571.524000,1713568.356000,571189.320000,571189.158000,142797.168000,1.954686,12.946472
161.531001,1713590.892000,1713587.670000,571195.764000,571195.602000,142798.788000,1.781590,13.246765
161.532001,1713610.260000,1713606.930000,571202.190000,571202.028000,142800.390000,2.443822,13.447571
161.533001,1713629.610000,1713626.208000,571208.598000,571208.472000,142801.992000,1.926854,13.575439
161.534001,1713648.978000,1713645.450000,571215.006000,571214.862000,142803.612000,2.266820,13.626404
161.535001,1713668.328000,1713664.710000,571221.414000,571221.270000,142805.214000,2.182225,12.397461
161.536001,1713687.678000,1713683.934000,571227.822000,571227.696000,142806.816000,2.442601,12.898560
161.537001,1713707.028000,1713703.212000,571234.230000,571234.104000,142808.436000,2.079808,11.685791
161.538001,1713726.360000,1713722.526000,571240.656000,571240.530000,142810.038000,1.948338,10.651550
161.539001,1713745.710000,1713741.822000,571247.082000,571246.956000,142811.640000,2.505711,10.753784
161.540001,1713765.060000,1713761.154000,571253.526000,571253.418000,142813.242000,2.661229,10.769653
161.541001,1713784.428000,1713780.540000,571259.988000,571259.862000,142814.862000,2.300999,11.312256
161.542001,1713803.778000,1713799.962000,571266.468000,571266.324000,142816.464000,2.536107,11.165466
161.543001,1713823.128000,1713819.402000,571272.948000,571272.822000,142818.084000,1.956029,12.107239
161.544001,1713842.496000,1713838.842000,571279.446000,571279.284000,142819.686000,2.354100,12.831726
161.545001,1713861.846000,1713858.300000,571285.926000,571285.746000,142821.306000,2.213841,12.803040
161.546001,1713881.196000,1713877.722000,571292.406000,571292.244000,142822.908000,2.237767,13.150940
161.547001,1713900.546000,1713897.126000,571298.886000,571298.724000,142824.528000,2.015355,13.584900
161.548001,1713919.896000,1713916.512000,571305.348000,571305.186000,142826.148000,2.178441,13.687134
161.549001,1713939.228000,1713935.880000,571311.810000,571311.648000,142827.768000,2.011571,13.683777
161.550001,1713958.578000,1713955.212000,571318.272000,571318.110000,142829.388000,2.043187,13.770142
161.551001,1713977.910000,1713974.526000,571324.716000,571324.554000,142831.008000,2.100072,13.553162
161.552001,1713997.242000,1713993.840000,571331.142000,571330.998000,142832.628000,1.896580,12.394409
161.553001,1714016.592000,1714013.136000,571337.568000,571337.442000,142834.266000,2.346532,11.216431
161.554001,1714035.924000,1714032.450000,571344.012000,571343.886000,142835.886000,2.006566,10.405884
161.555001,1714055.274000,1714051.782000,571350.456000,571350.330000,142837.506000,2.055760,9.812012
161.556001,1714074.624000,1714071.186000,571356.900000,571356.774000,142839.126000,1.719579,8.363037
161.557001,1714093.992000,1714090.536000,571363.362000,571363.272000,142840.746000,2.477879,8.353271
161.558001,1714113.342000,1714109.976000,571369.842000,571369.734000,142842.384000,1.834691,8.008728
161.559001,1714132.728000,1714129.434000,571376.322000,571376.214000,142844.004000,2.108861,7.456360
161.560001,1714152.096000,1714148.964000,571382.820000,571382.712000,142845.624000,1.754979,8.031006
161.561001,1714171.482000,1714168.440000,571389.318000,571389.210000,142847.244000,1.967381,7.932129
161.562001,1714190.868000,1714187.970000,571395.834000,571395.744000,142848.864000,1.722142,8.605652
161.563001,1714210.254000,1714207.482000,571402.350000,571402.224000,142850.502000,1.733495,8.765259
161.564001,1714229.640000,1714226.976000,571408.866000,571408.740000,142852.122000,1.871312,8.439636
161.565001,1714249.044000,1714246.470000,571415.364000,571415.256000,142853.742000,1.262181,9.770508
161.566001,1714268.430000,1714265.892000,571421.844000,571421.736000,142855.362000,1.862401,9.639587
161.567001,1714287.816000,1714285.350000,571428.324000,571428.216000,142857.000000,1.413792,9.438477
161.568001,1714307.202000,1714304.700000,571434.804000,571434.678000,142858.620000,1.287450,9.425964
161.569001,1714326.588000,1714324.032000,571441.266000,571441.158000,142860.240000,1.931981,9.074707
161.570001,1714345.974000,1714343.382000,571447.692000,571447.584000,142861.860000,1.342992,9.116211
161.571001,1714365.360000,1714362.678000,571454.136000,571454.028000,142863.462000,1.574315,8.484192
161.572001,1714384.746000,1714381.956000,571460.544000,571460.454000,142865.082000,1.819432,8.449097
161.573001,1714404.114000,1714401.252000,571466.970000,571466.880000,142866.684000,1.636204,8.516235
161.574001,1714423.500000,1714420.530000,571473.378000,571473.288000,142868.304000,2.079808,7.615967
161.575001,1714442.868000,1714439.826000,571479.804000,571479.714000,142869.906000,1.710789,6.728821
161.576001,1714462.254000,1714459.122000,571486.230000,571486.158000,142871.526000,1.842259,6.734924
161.577001,1714481.640000,1714478.454000,571492.656000,571492.602000,142873.146000,1.772679,6.351929
161.578001,1714501.026000,1714497.840000,571499.118000,571499.046000,142874.748000,1.801732,6.323242
161.579001,1714520.412000,1714517.226000,571505.580000,571505.508000,142876.368000,2.106419,6.243591
161.580001,1714539.816000,1714536.648000,571512.060000,571511.970000,142877.970000,1.805516,6.540222
161.581001,1714559.202000,1714556.124000,571518.540000,571518.450000,142879.572000,1.608372,8.228760
161.582001,1714578.606000,1714575.582000,571525.038000,571524.930000,142881.192000,2.050755,8.449097
161.583001,1714597.992000,1714595.058000,571531.518000,571531.428000,142882.794000,1.613499,9.556580
161.584001,1714617.396000,1714614.480000,571538.034000,571537.926000,142884.414000,1.837132,10.584412
161.585001,1714636.782000,1714633.938000,571544.514000,571544.406000,142886.016000,1.509862,10.657959
161.586001,1714656.168000,1714653.342000,571550.994000,571550.850000,142887.636000,1.953465,10.906982
161.587001,1714675.554000,1714672.692000,571557.456000,571557.312000,142889.238000,2.025487,11.206970
161.588001,1714694.922000,1714692.024000,571563.900000,571563.774000,142890.858000,1.725926,11.363220
161.589001,1714714.290000,1714711.338000,571570.326000,571570.218000,142892.478000,1.815648,11.459045
161.590001,1714733.658000,1714730.616000,571576.752000,571576.662000,142894.080000,1.767674,10.584412
161.591001,1714753.026000,1714749.894000,571583.178000,571583.088000,142895.700000,1.871312,10.051575
161.592001,1714772.376000,1714769.190000,571589.604000,571589.496000,142897.302000,1.878880,9.636536
161.593001,1714791.744000,1714788.486000,571596.012000,571595.904000,142898.922000,1.818211,8.346863
161.594001,1714811.094000,1714807.764000,571602.438000,571602.348000,142900.524000,2.552464,7.526550
161.595001,1714830.462000,1714827.096000,571608.882000,571608.792000,142902.144000,2.198582,7.542725
161.596001,1714849.812000,1714846.500000,571615.326000,571615.254000,142903.746000,1.942113,6.799011
161.597001,1714869.180000,1714865.886000,571621.788000,571621.716000,142905.366000,2.161961,7.558594
161.598001,1714888.548000,1714885.326000,571628.268000,571628.178000,142906.968000,1.574315,8.126831
161.599001,1714907.934000,1714904.748000,571634.748000,571634.658000,142908.570000,1.863744,8.666077
161.600001,1714927.302000,1714924.206000,571641.246000,571641.120000,142910.190000,2.029271,9.693909
161.601001,1714946.670000,1714943.628000,571647.726000,571647.600000,142911.792000,2.077245,9.776917
161.602001,1714966.038000,1714963.068000,571654.206000,571654.080000,142913.412000,1.648900,10.482483
161.603001,1714985.406000,1714982.454000,571660.686000,571660.542000,142915.014000,1.594456,10.804749
161.604001,1715004.756000,1715001.840000,571667.148000,571667.004000,142916.634000,1.700658,10.973816
161.605001,1715024.124000,1715021.172000,571673.610000,571673.448000,142918.236000,1.738621,11.277161
161.606001,1715043.474000,1715040.450000,571680.036000,571679.892000,142919.856000,2.036839,11.433716
161.607001,1715062.806000,1715059.746000,571686.462000,571686.336000,142921.476000,1.982518,11.257935
161.608001,1715082.156000,1715079.006000,571692.888000,571692.762000,142923.096000,2.063451,10.648499
161.609001,1715101.506000,1715098.302000,571699.296000,571699.188000,142924.698000,1.734837,10.051575
161.610001,1715120.838000,1715117.580000,571705.722000,571705.596000,142926.318000,1.703221,9.636536
161.611001,1715140.188000,1715136.858000,571712.148000,571712.040000,142927.938000,1.956029,8.299255
161.612001,1715159.538000,1715156.154000,571718.574000,571718.466000,142929.558000,2.340184,7.880859
161.613001,1715178.888000,1715175.522000,571725.018000,571724.910000,142931.178000,1.834691,7.386169
161.614001,1715198.256000,1715194.872000,571731.462000,571731.372000,142932.798000,2.060887,7.098999
161.615001,1715217.606000,1715214.294000,571737.942000,571737.834000,142934.418000,1.838475,7.143555
161.616001,1715236.974000,1715233.716000,571744.422000,571744.332000,142936.038000,1.979954,7.213745
161.617001,1715256.360000,1715253.210000,571750.902000,571750.812000,142937.658000,1.869969,6.779785
161.618001,1715275.728000,1715272.704000,571757.418000,571757.328000,142939.296000,1.605931,7.031860
161.619001,1715295.114000,1715292.198000,571763.934000,571763.826000,142940.916000,1.869969,7.485046
161.620001,1715314.482000,1715311.728000,571770.450000,571770.324000,142942.554000,1.645116,7.232971
161.621001,1715333.886000,1715331.222000,571776.948000,571776.858000,142944.174000,1.832127,8.225708
161.622001,1715353.272000,1715350.716000,571783.464000,571783.356000,142945.794000,1.771458,8.777771
161.623001,1715372.640000,1715370.192000,571789.962000,571789.854000,142947.414000,1.354344,9.151306
161.624001,1715392.026000,1715389.596000,571796.442000,571796.316000,142949.034000,1.752538,9.467468
161.625001,1715411.412000,1715409.000000,571802.922000,571802.796000,142950.654000,1.526219,9.406738
161.626001,1715430.780000,1715428.350000,571809.366000,571809.258000,142952.274000,1.604588,9.614258
161.627001,1715450.148000,1715447.646000,571815.810000,571815.684000,142953.876000,1.583104,9.106750
161.628001,1715469.516000,1715466.960000,571822.218000,571822.128000,142955.496000,1.655125,8.509827
161.629001,1715488.884000,1715486.202000,571828.644000,571828.536000,142957.098000,1.853612,8.484192
161.630001,1715508.252000,1715505.480000,571835.034000,571834.944000,142958.718000,1.527562,7.523499
161.631001,1715527.620000,1715524.740000,571841.442000,571841.352000,142960.338000,1.549046,6.719055
161.632001,1715546.970000,1715543.964000,571847.850000,571847.778000,142961.940000,1.966038,5.665894
161.633001,1715566.338000,1715563.242000,571854.258000,571854.204000,142963.560000,1.943333,5.617981
161.634001,1715585.706000,1715582.556000,571860.702000,571860.630000,142965.162000,1.862401,5.142212
161.635001,1715605.074000,1715601.906000,571867.146000,571867.074000,142966.782000,2.058324,4.708252
161.636001,1715624.442000,1715621.310000,571873.608000,571873.554000,142968.384000,1.450413,5.132751
161.637001,1715643.828000,1715640.696000,571880.070000,571880.016000,142969.986000,2.071019,6.217957
161.638001,1715663.214000,1715660.190000,571886.568000,571886.478000,142971.606000,1.712010,6.307373
161.639001,1715682.618000,1715679.648000,571893.066000,571892.994000,142973.208000,1.876317,7.449951
161.640001,1715701.986000,1715699.124000,571899.582000,571899.474000,142974.828000,1.528783,8.458557
161.641001,1715721.390000,1715718.564000,571906.062000,571905.954000,142976.430000,2.131688,8.663025
161.642001,1715740.776000,1715738.022000,571912.560000,571912.434000,142978.050000,1.756322,9.103394
161.643001,1715760.162000,1715757.462000,571919.040000,571918.914000,142979.652000,1.684300,9.521484
161.644001,1715779.530000,1715776.830000,571925.520000,571925.394000,142981.272000,1.639989,9.927063
161.645001,1715798.898000,1715796.180000,571931.946000,571931.838000,142982.874000,1.853612,10.284424
161.646001,1715818.266000,1715815.530000,571938.390000,571938.282000,142984.494000,1.389745,10.099487
161.647001,1715837.634000,1715834.808000,571944.816000,571944.708000,142986.096000,1.873875,10.099487
161.648001,1715856.984000,1715854.086000,571951.224000,571951.134000,142987.716000,1.532567,8.988647
161.649001,1715876.352000,1715873.346000,571957.632000,571957.560000,142989.336000,1.991307,7.842712
161.650001,1715895.702000,1715892.642000,571964.058000,571963.968000,142990.938000,1.837132,7.226562
161.651001,1715915.052000,1715911.938000,571970.484000,571970.430000,142992.558000,1.478246,6.651917
161.652001,1715934.402000,1715931.234000,571976.928000,571976.856000,142994.160000,1.930638,6.115723
161.653001,1715953.770000,1715950.602000,571983.372000,571983.300000,142995.780000,1.709569,6.163635
161.654001,1715973.138000,1715969.988000,571989.834000,571989.762000,142997.382000,1.962254,6.205139
161.655001,1715992.506000,1715989.392000,571996.314000,571996.224000,142998.984000,2.007787,6.591492
161.656001,1716011.874000,1716008.832000,572002.794000,572002.704000,143000.604000,1.859959,7.532959
161.657001,1716031.242000,1716028.272000,572009.292000,572009.166000,143002.206000,1.781590,7.832947
161.658001,1716050.628000,1716047.712000,572015.772000,572015.664000,143003.826000,1.738621,9.106750
161.659001,1716069.996000,1716067.152000,572022.252000,572022.126000,143005.446000,1.584447,9.256592
161.660001,1716089.364000,1716086.574000,572028.732000,572028.606000,143007.048000,1.816991,9.301453
161.661001,1716108.732000,1716105.960000,572035.194000,572035.068000,143008.668000,1.854832,9.642944
161.662001,1716128.100000,1716125.328000,572041.656000,572041.530000,143010.270000,1.936986,9.907837
161.663001,1716147.450000,1716144.660000,572048.118000,572047.974000,143011.890000,1.682957,10.176086
161.664001,1716166.818000,1716163.974000,572054.544000,572054.418000,143013.510000,1.720921,10.191956
161.665001,1716186.168000,1716183.270000,572060.970000,572060.844000,143015.112000,1.559178,9.636536
161.666001,1716205.518000,1716202.530000,572067.378000,572067.270000,143016.732000,2.001439,9.850464
161.667001,1716224.868000,1716221.808000,572073.804000,572073.678000,143018.352000,1.889012,8.433228
161.668001,1716244.218000,1716241.104000,572080.212000,572080.104000,143019.954000,1.803075,7.880859
161.669001,1716263.568000,1716260.364000,572086.638000,572086.548000,143021.592000,2.030492,7.082825
161.670001,1716282.900000,1716279.696000,572093.082000,572093.010000,143023.212000,1.749974,6.291504
