time,first encoder,second encoder,third encoder,fourth encoder,fifth encoder,upper torque sensor,lower torque sensor
198.395001,2427449.130000,2427445.908000,809148.492000,809148.366000,202287.006000,2.002782,11.669922
198.396001,2427468.516000,2427465.438000,809155.008000,809154.864000,202288.608000,1.674168,12.359314
198.397001,2427487.902000,2427484.878000,809161.506000,809161.362000,202290.228000,2.233983,12.796631
198.398001,2427507.288000,2427504.354000,809168.004000,809167.842000,202291.848000,1.603368,13.083801
198.399001,2427526.656000,2427523.758000,809174.448000,809174.304000,202293.468000,1.993871,13.217773
198.400001,2427546.042000,2427543.126000,809180.910000,809180.784000,202295.088000,1.885228,12.793274
198.401001,2427565.410000,2427562.440000,809187.336000,809187.210000,202296.690000,1.900365,13.205261
198.402001,2427584.760000,2427581.754000,809193.762000,809193.636000,202298.310000,1.725926,12.541199
198.403001,2427604.128000,2427601.050000,809200.188000,809200.062000,202299.912000,1.487035,11.357117
198.404001,2427623.460000,2427620.274000,809206.596000,809206.488000,202301.532000,1.828343,10.782471
198.405001,2427642.828000,2427639.498000,809213.004000,809212.914000,202303.134000,2.304784,9.227905
198.406001,2427662.178000,2427658.812000,809219.430000,809219.322000,202304.754000,1.958470,9.068298
198.407001,2427681.546000,2427678.072000,809225.856000,809225.748000,202306.338000,2.496922,9.154663
198.408001,2427700.914000,2427697.422000,809232.300000,809232.192000,202307.958000,1.701878,9.620667
198.409001,2427720.282000,2427716.754000,809238.744000,809238.636000,202309.560000,1.969823,10.278015
198.410001,2427739.632000,2427736.122000,809245.206000,809245.098000,202311.162000,2.072240,9.789734
198.411001,2427759.000000,2427755.490000,809251.686000,809251.560000,202312.782000,2.370457,10.798340
198.412001,2427778.386000,2427774.876000,809258.148000,809258.004000,202314.384000,2.273167,11.947632
198.413001,2427797.754000,2427794.298000,809264.628000,809264.448000,202315.986000,2.184666,12.177429
198.414001,2427817.122000,2427813.684000,809271.090000,809270.928000,202317.588000,2.057103,12.474060
198.415001,2427836.490000,2427833.052000,809277.552000,809277.390000,202319.208000,2.300999,12.927551
198.416001,2427855.840000,2427852.420000,809283.996000,809283.834000,202320.810000,1.916844,13.205261
198.417001,2427875.208000,2427871.752000,809290.458000,809290.278000,202322.430000,2.073460,13.569031
198.418001,2427894.576000,2427891.048000,809296.866000,809296.686000,202324.032000,2.427342,13.856201
198.419001,2427913.926000,2427910.344000,809303.310000,809303.130000,202325.634000,2.116429,13.984070
198.420001,2427933.276000,2427929.622000,809309.718000,809309.556000,202327.254000,2.308568,14.041443
198.421001,2427952.608000,2427948.918000,809316.144000,809315.982000,202328.874000,1.772679,13.000793
198.422001,2427971.958000,2427968.160000,809322.552000,809322.426000,202330.494000,2.680150,12.821960
198.423001,2427991.290000,2427987.474000,809328.978000,809328.834000,202332.096000,2.168309,12.049561
198.424001,2428010.640000,2428006.788000,809335.422000,809335.278000,202333.716000,2.524754,11.114502
198.425001,2428029.990000,2428026.138000,809341.866000,809341.722000,202335.336000,2.283299,11.628418
198.426001,2428049.340000,2428045.488000,809348.328000,809348.184000,202336.956000,2.397069,10.629272
198.427001,2428068.690000,2428064.910000,809354.790000,809354.664000,202338.594000,2.098729,10.386658
198.428001,2428088.058000,2428084.350000,809361.270000,809361.144000,202340.214000,2.346532,10.440979
198.429001,2428107.426000,2428103.826000,809367.768000,809367.642000,202341.834000,2.254246,10.357971
198.430001,2428126.794000,2428123.320000,809374.284000,809374.140000,202343.454000,1.880101,11.455994
198.431001,2428146.162000,2428142.796000,809380.800000,809380.638000,202345.074000,2.228978,11.574097
198.432001,2428165.548000,2428162.308000,809387.298000,809387.154000,202346.694000,2.009007,12.285767
198.433001,2428184.916000,2428181.784000,809393.814000,809393.652000,202348.314000,1.947118,12.745361
198.434001,2428204.284000,2428201.260000,809400.294000,809400.132000,202349.934000,1.862401,12.726440
198.435001,2428223.670000,2428220.682000,809406.774000,809406.612000,202351.554000,2.001439,12.943420
198.436001,2428243.038000,2428240.086000,809413.236000,809413.074000,202353.174000,1.810643,13.211365
198.437001,2428262.406000,2428259.418000,809419.680000,809419.518000,202354.794000,1.825780,13.176270
198.438001,2428281.756000,2428278.750000,809426.124000,809425.980000,202356.414000,1.792943,13.042297
198.439001,2428301.124000,2428298.028000,809432.532000,809432.406000,202358.034000,1.904149,12.528381
198.440001,2428320.474000,2428317.288000,809438.958000,809438.814000,202359.636000,2.192357,11.123962
198.441001,2428339.824000,2428336.566000,809445.366000,809445.240000,202361.256000,1.685521,10.986633
198.442001,2428359.174000,2428355.826000,809451.774000,809451.666000,202362.876000,1.842259,9.879150
198.443001,2428378.542000,2428375.086000,809458.182000,809458.110000,202364.478000,2.161961,9.307861
198.444001,2428397.892000,2428394.382000,809464.626000,809464.518000,202366.098000,2.136693,8.602295
198.445001,2428417.260000,2428413.714000,809471.070000,809470.980000,202367.700000,2.298436,7.832947
198.446001,2428436.628000,2428433.118000,809477.532000,809477.424000,202369.320000,1.775243,8.860779
198.447001,2428456.014000,2428452.504000,809483.994000,809483.886000,202370.922000,2.266820,8.819275
198.448001,2428475.382000,2428471.944000,809490.492000,809490.384000,202372.542000,1.976170,9.330139
198.449001,2428494.786000,2428491.402000,809496.990000,809496.882000,202374.144000,2.113988,10.616455
198.450001,2428514.154000,2428510.878000,809503.488000,809503.380000,202375.764000,1.889012,11.388855
198.451001,2428533.558000,2428530.354000,809509.986000,809509.842000,202377.366000,1.988866,11.921997
198.452001,2428552.944000,2428549.794000,809516.484000,809516.340000,202378.986000,2.127904,12.151794
198.453001,2428572.312000,2428569.252000,809522.964000,809522.802000,202380.588000,2.045750,12.595520
198.454001,2428591.698000,2428588.620000,809529.426000,809529.264000,202382.208000,2.010350,13.023071
198.455001,2428611.084000,2428607.988000,809535.870000,809535.726000,202383.810000,2.093724,13.278503
198.456001,2428630.452000,2428627.356000,809542.296000,809542.170000,202385.430000,1.624852,13.189087
198.457001,2428649.802000,2428646.634000,809548.740000,809548.596000,202387.032000,2.100072,13.252869
198.458001,2428669.170000,2428665.912000,809555.148000,809555.004000,202388.634000,1.820775,12.569885
198.459001,2428688.520000,2428685.172000,809561.556000,809561.430000,202390.254000,1.940770,11.462402
198.460001,2428707.888000,2428704.414000,809567.964000,809567.838000,202391.856000,2.563939,11.347351
198.461001,2428727.238000,2428723.710000,809574.390000,809574.282000,202393.476000,2.169530,10.268555
198.462001,2428746.588000,2428742.970000,809580.816000,809580.708000,202395.078000,2.360448,10.667419
198.463001,2428765.938000,2428762.320000,809587.260000,809587.134000,202396.680000,1.790379,10.013123
198.464001,2428785.306000,2428781.652000,809593.704000,809593.596000,202398.300000,1.962254,10.137634
198.465001,2428804.674000,2428801.002000,809600.166000,809600.040000,202399.902000,2.571507,11.171875
198.466001,2428824.042000,2428820.406000,809606.628000,809606.484000,202401.504000,2.410985,11.034546
198.467001,2428843.410000,2428839.828000,809613.108000,809612.964000,202403.106000,2.139256,12.337036
198.468001,2428862.778000,2428859.250000,809619.606000,809619.444000,202404.726000,1.982518,12.582703
198.469001,2428882.146000,2428878.672000,809626.068000,809625.906000,202406.346000,2.038060,12.659302
198.470001,2428901.514000,2428898.058000,809632.548000,809632.386000,202407.948000,2.294652,12.946472
198.471001,2428920.882000,2428917.480000,809639.010000,809638.848000,202409.568000,1.862401,13.278503
198.472001,2428940.250000,2428936.812000,809645.472000,809645.292000,202411.188000,2.335179,13.556213
198.473001,2428959.600000,2428956.162000,809651.916000,809651.736000,202412.790000,2.308568,13.865967
198.474001,2428978.950000,2428975.512000,809658.360000,809658.180000,202414.410000,1.929417,13.884888
198.475001,2428998.300000,2428994.790000,809664.786000,809664.624000,202416.030000,2.120213,13.683777
198.476001,2429017.650000,2429014.104000,809671.212000,809671.050000,202417.632000,1.766454,13.214722
198.477001,2429037.000000,2429033.400000,809677.638000,809677.476000,202419.252000,2.124120,12.337036
198.478001,2429056.332000,2429052.696000,809684.064000,809683.920000,202420.872000,2.307347,11.730347
198.479001,2429075.682000,2429071.992000,809690.490000,809690.346000,202422.492000,2.168309,10.973816
198.480001,2429095.032000,2429091.324000,809696.934000,809696.808000,202424.112000,2.235326,9.879150
198.481001,2429114.400000,2429110.692000,809703.396000,809703.270000,202425.732000,2.106419,9.754639
198.482001,2429133.750000,2429130.114000,809709.876000,809709.750000,202427.370000,2.314915,8.912048
198.483001,2429153.118000,2429149.554000,809716.356000,809716.248000,202428.972000,2.057103,9.378052
198.484001,2429172.486000,2429169.030000,809722.854000,809722.728000,202430.610000,2.178441,9.984436
198.485001,2429191.872000,2429188.542000,809729.370000,809729.226000,202432.230000,1.886449,9.524841
198.486001,2429211.258000,2429208.054000,809735.886000,809735.742000,202433.850000,2.156956,11.277161
198.487001,2429230.644000,2429227.566000,809742.384000,809742.240000,202435.452000,2.055760,12.202759
198.488001,2429250.012000,2429247.060000,809748.882000,809748.738000,202437.072000,1.717137,12.748718
198.489001,2429269.398000,2429266.500000,809755.380000,809755.200000,202438.692000,1.891576,12.847595
198.490001,2429288.766000,2429285.904000,809761.860000,809761.680000,202440.312000,1.924413,13.195496
198.491001,2429308.134000,2429305.272000,809768.304000,809768.142000,202441.932000,1.779027,13.479614
198.492001,2429327.502000,2429324.586000,809774.748000,809774.568000,202443.534000,1.815648,13.648682
198.493001,2429346.870000,2429343.846000,809781.156000,809780.994000,202445.154000,2.051976,13.243408
198.494001,2429366.220000,2429363.070000,809787.564000,809787.420000,202446.756000,1.738621,13.227539
198.495001,2429385.570000,2429382.294000,809793.954000,809793.810000,202448.376000,2.241551,12.355957
198.496001,2429404.920000,2429401.518000,809800.344000,809800.218000,202449.978000,1.618504,10.718689
198.497001,2429424.252000,2429420.688000,809806.752000,809806.644000,202451.598000,2.235326,9.901428
198.498001,2429443.620000,2429439.930000,809813.142000,809813.052000,202453.218000,2.260594,9.569397
198.499001,2429462.970000,2429459.226000,809819.568000,809819.478000,202454.820000,2.210057,8.860779
198.500001,2429482.338000,2429478.540000,809826.012000,809825.904000,202456.440000,2.418553,8.155518
198.501001,2429501.706000,2429497.926000,809832.474000,809832.366000,202458.042000,2.144261,8.222351
198.502001,2429521.074000,2429517.348000,809838.936000,809838.846000,202459.644000,2.158177,9.748230
198.503001,2429540.460000,2429536.824000,809845.434000,809845.308000,202461.264000,2.186009,9.323730
198.504001,2429559.828000,2429556.318000,809851.950000,809851.824000,202462.866000,2.160741,10.782471
198.505001,2429579.232000,2429575.830000,809858.466000,809858.322000,202464.486000,2.038060,12.515564
198.506001,2429598.618000,2429595.342000,809864.964000,809864.820000,202466.106000,1.943333,12.611389
198.507001,2429618.004000,2429614.836000,809871.480000,809871.300000,202467.708000,2.068455,12.879639
198.508001,2429637.390000,2429634.276000,809877.960000,809877.798000,202469.328000,2.246678,13.367920
198.509001,2429656.758000,2429653.698000,809884.440000,809884.278000,202470.948000,1.791722,13.862610
198.510001,2429676.126000,2429673.084000,809890.902000,809890.740000,202472.550000,2.036839,14.216919
198.511001,2429695.494000,2429692.434000,809897.346000,809897.184000,202474.170000,1.509862,14.207458
198.512001,2429714.862000,2429711.694000,809903.772000,809903.628000,202475.772000,2.074803,14.133911
198.513001,2429734.212000,2429730.972000,809910.180000,809910.036000,202477.392000,1.786595,13.406067
198.514001,2429753.562000,2429750.214000,809916.570000,809916.444000,202479.012000,2.098729,11.516724
198.515001,2429772.912000,2429769.420000,809922.978000,809922.870000,202480.614000,2.632176,10.542908
198.516001,2429792.262000,2429788.680000,809929.386000,809929.296000,202482.234000,2.112645,10.217590
198.517001,2429811.612000,2429807.994000,809935.830000,809935.722000,202483.836000,1.871312,8.918457
198.518001,2429830.962000,2429827.326000,809942.256000,809942.166000,202485.456000,2.218846,9.272766
198.519001,2429850.330000,2429846.694000,809948.718000,809948.610000,202487.058000,1.872533,9.607849
198.520001,2429869.698000,2429866.062000,809955.180000,809955.072000,202488.660000,2.538548,9.761047
198.521001,2429889.066000,2429885.502000,809961.660000,809961.534000,202490.280000,2.130345,10.673828
198.522001,2429908.434000,2429904.942000,809968.158000,809968.014000,202491.882000,2.198582,10.983582
198.523001,2429927.820000,2429924.400000,809974.656000,809974.512000,202493.502000,2.012791,12.873230
198.524001,2429947.188000,2429943.858000,809981.136000,809980.974000,202495.104000,1.844701,13.115845
198.525001,2429966.556000,2429963.280000,809987.616000,809987.454000,202496.724000,2.141698,13.169861
198.526001,2429985.924000,2429982.684000,809994.096000,809993.916000,202498.326000,1.877660,13.518066
198.527001,2430005.292000,2430002.052000,810000.558000,810000.378000,202499.946000,2.026707,13.741455
198.528001,2430024.660000,2430021.402000,810007.002000,810006.822000,202501.566000,2.249242,14.146729
198.529001,2430044.010000,2430040.734000,810013.446000,810013.266000,202503.168000,2.014134,14.239197
198.530001,2430063.378000,2430060.012000,810019.872000,810019.710000,202504.788000,1.896580,14.191284
198.531001,2430082.728000,2430079.308000,810026.280000,810026.118000,202506.408000,2.017918,13.958435
198.532001,2430102.078000,2430098.568000,810032.706000,810032.544000,202508.028000,2.065892,12.416687
198.533001,2430121.428000,2430117.828000,810039.114000,810038.970000,202509.648000,2.518407,11.896362
198.534001,2430140.760000,2430137.106000,810045.540000,810045.396000,202511.268000,1.997655,10.884705
198.535001,2430160.128000,2430156.420000,810051.966000,810051.840000,202512.888000,2.342747,9.936523
198.536001,2430179.478000,2430175.788000,810058.410000,810058.302000,202514.508000,2.067235,9.403381
198.537001,2430198.846000,2430195.138000,810064.890000,810064.764000,202516.128000,2.597996,9.116211
198.538001,2430218.214000,2430214.596000,810071.352000,810071.244000,202517.748000,1.862401,8.908691
198.539001,2430237.582000,2430234.054000,810077.868000,810077.742000,202519.368000,2.126561,9.135437
198.540001,2430256.950000,2430253.566000,810084.366000,810084.240000,202520.988000,1.926854,9.614258
198.541001,2430276.336000,2430273.078000,810090.882000,810090.738000,202522.608000,2.062108,10.112000
198.542001,2430295.740000,2430292.590000,810097.398000,810097.272000,202524.228000,2.194798,11.056824
198.543001,2430315.126000,2430312.138000,810103.914000,810103.770000,202525.848000,1.677953,12.094421
198.544001,2430334.512000,2430331.614000,810110.430000,810110.268000,202527.468000,2.050755,12.984924
198.545001,2430353.898000,2430351.090000,810116.910000,810116.730000,202529.070000,1.794163,13.182678
198.546001,2430373.266000,2430370.494000,810123.390000,810123.210000,202530.690000,1.851048,13.553162
198.547001,2430392.634000,2430389.844000,810129.834000,810129.672000,202532.292000,1.698094,14.015808
198.548001,2430412.002000,2430409.104000,810136.260000,810136.080000,202533.912000,1.962254,14.223328
198.549001,2430431.370000,2430428.364000,810142.668000,810142.506000,202535.532000,1.680394,14.002991
198.550001,2430450.720000,2430447.552000,810149.058000,810148.896000,202537.134000,2.098729,13.652039
198.551001,2430470.052000,2430466.758000,810155.448000,810155.304000,202538.736000,1.851048,12.359314
198.552001,2430489.402000,2430485.928000,810161.802000,810161.676000,202540.356000,2.065892,11.337891
198.553001,2430508.734000,2430505.098000,810168.210000,810168.102000,202541.976000,2.241551,9.540710
198.554001,2430528.084000,2430524.322000,810174.600000,810174.510000,202543.578000,2.400853,8.978882
198.555001,2430547.452000,2430543.600000,810181.026000,810180.936000,202545.198000,2.290868,8.305359
198.556001,2430566.802000,2430562.950000,810187.470000,810187.362000,202546.800000,2.313695,7.603149
198.557001,2430586.170000,2430582.354000,810193.932000,810193.842000,202548.420000,2.026707,8.311768
198.558001,2430605.556000,2430601.794000,810200.430000,810200.322000,202550.022000,2.479222,9.422607
198.559001,2430624.924000,2430621.288000,810206.928000,810206.802000,202551.642000,2.204930,9.400330
198.560001,2430644.310000,2430640.818000,810213.444000,810213.318000,202553.244000,2.146825,10.791931
198.561001,2430663.714000,2430660.348000,810219.960000,810219.834000,202554.864000,1.950902,12.445374
198.562001,2430683.100000,2430679.878000,810226.494000,810226.332000,202556.466000,2.106419,12.943420
198.563001,2430702.486000,2430699.372000,810232.992000,810232.830000,202558.086000,2.155614,13.367920
198.564001,2430721.872000,2430718.866000,810239.490000,810239.328000,202559.706000,1.653905,13.680725
198.565001,2430741.240000,2430738.252000,810245.970000,810245.826000,202561.326000,2.390721,14.165955
198.566001,2430760.608000,2430757.638000,810252.414000,810252.252000,202562.928000,1.551488,14.542542
198.567001,2430779.976000,2430776.970000,810258.858000,810258.696000,202564.548000,1.743626,14.465942
198.568001,2430799.326000,2430796.248000,810265.266000,810265.122000,202566.150000,1.819432,14.398804
198.569001,2430818.676000,2430815.454000,810271.674000,810271.530000,202567.770000,2.049535,13.262634
198.570001,2430838.026000,2430834.678000,810278.064000,810277.938000,202569.390000,2.177098,11.440125
198.571001,2430857.358000,2430853.920000,810284.472000,810284.346000,202570.992000,1.914281,10.699463
198.572001,2430876.708000,2430873.162000,810290.880000,810290.790000,202572.612000,1.628636,9.946289
198.573001,2430896.058000,2430892.404000,810297.288000,810297.198000,202574.214000,2.326268,9.218445
198.574001,2430915.408000,2430911.736000,810303.732000,810303.624000,202575.816000,2.016576,8.640747
198.575001,2430934.776000,2430931.068000,810310.194000,810310.086000,202577.436000,2.584080,8.621521
198.576001,2430954.144000,2430950.472000,810316.656000,810316.566000,202579.056000,2.020482,9.141846
198.577001,2430973.512000,2430969.912000,810323.154000,810323.028000,202580.658000,2.204930,9.716187
198.578001,2430992.880000,2430989.388000,810329.634000,810329.508000,202582.260000,2.045750,10.485535
198.579001,2431012.266000,2431008.882000,810336.150000,810336.006000,202583.880000,2.088719,12.429504
198.580001,2431031.634000,2431028.340000,810342.630000,810342.486000,202585.482000,2.092503,12.952881
198.581001,2431051.020000,2431047.798000,810349.128000,810348.966000,202587.102000,2.089940,13.221130
198.582001,2431070.388000,2431067.238000,810355.608000,810355.446000,202588.704000,1.863744,13.763733
198.583001,2431089.756000,2431086.624000,810362.088000,810361.890000,202590.324000,2.258031,13.971252
198.584001,2431109.124000,2431105.974000,810368.532000,810368.352000,202591.944000,2.014134,14.475403
198.585001,2431128.474000,2431125.288000,810374.958000,810374.778000,202593.546000,1.731053,14.571228
198.586001,2431147.842000,2431144.548000,810381.384000,810381.222000,202595.166000,2.189793,14.284058
198.587001,2431167.192000,2431163.790000,810387.792000,810387.612000,202596.768000,2.073460,14.309387
198.588001,2431186.524000,2431183.014000,810394.182000,810394.020000,202598.388000,2.395848,12.435913
198.589001,2431205.856000,2431202.256000,810400.572000,810400.446000,202600.008000,1.815648,11.679382
198.590001,2431225.206000,2431221.444000,810406.980000,810406.854000,202601.628000,2.484227,10.756836
198.591001,2431244.538000,2431240.740000,810413.406000,810413.280000,202603.248000,2.057103,9.703674
198.592001,2431263.906000,2431260.036000,810419.832000,810419.724000,202604.850000,2.379369,9.444885
198.593001,2431283.256000,2431279.422000,810426.294000,810426.168000,202606.470000,2.192357,9.007568
198.594001,2431302.624000,2431298.790000,810432.774000,810432.648000,202608.090000,2.452611,9.199219
198.595001,2431321.992000,2431318.266000,810439.254000,810439.128000,202609.710000,2.098729,9.598083
198.596001,2431341.360000,2431337.760000,810445.752000,810445.626000,202611.330000,2.282079,9.789734
198.597001,2431360.728000,2431357.272000,810452.268000,810452.124000,202612.950000,2.236546,10.964355
198.598001,2431380.114000,2431376.820000,810458.802000,810458.640000,202614.552000,1.767674,12.107239
198.599001,2431399.500000,2431396.332000,810465.318000,810465.138000,202616.190000,2.035619,13.144531
198.600001,2431418.886000,2431415.826000,810471.816000,810471.654000,202617.810000,1.921849,13.291321
198.601001,2431438.272000,2431435.284000,810478.314000,810478.134000,202619.430000,1.928197,13.578491
198.602001,2431457.640000,2431454.688000,810484.794000,810484.614000,202621.032000,1.859959,13.865967
198.603001,2431477.008000,2431474.074000,810491.238000,810491.058000,202622.652000,1.947118,14.271240
198.604001,2431496.358000,2431493.388000,810497.664000,810497.484000,202624.272000,1.621068,14.335022
198.605001,2431515.726000,2431512.630000,810504.090000,810503.928000,202625.874000,2.059666,14.220276
198.606001,2431535.076000,2431531.890000,810510.480000,810510.336000,202627.494000,1.664037,13.735046
198.607001,2431554.408000,2431551.114000,810516.870000,810516.744000,202629.096000,1.786595,12.135925
198.608001,2431573.758000,2431570.284000,810523.278000,810523.134000,202630.716000,2.481786,12.103882
198.609001,2431593.108000,2431589.490000,810529.668000,810529.542000,202632.318000,2.094945,10.884705
198.610001,2431612.440000,2431608.732000,810536.076000,810535.968000,202633.938000,2.019139,10.176086
198.611001,2431631.790000,2431627.992000,810542.484000,810542.394000,202635.558000,2.321263,8.595886
198.612001,2431651.158000,2431647.324000,810548.928000,810548.856000,202637.178000,2.125340,7.488403
198.613001,2431670.508000,2431666.674000,810555.390000,810555.318000,202638.798000,2.443822,8.005371
198.614001,2431689.894000,2431686.150000,810561.870000,810561.762000,202640.400000,2.083592,8.289490
198.615001,2431709.280000,2431705.644000,810568.386000,810568.260000,202642.020000,2.389500,8.477783
198.616001,2431728.666000,2431725.174000,810574.902000,810574.794000,202643.640000,2.064671,9.920654
198.617001,2431748.052000,2431744.704000,810581.436000,810581.310000,202645.260000,2.131688,10.977173
198.618001,2431767.456000,2431764.288000,810587.952000,810587.826000,202646.862000,1.936986,11.398621
198.619001,2431786.842000,2431783.854000,810594.486000,810594.342000,202648.482000,1.694310,12.892456
198.620001,2431806.228000,2431803.330000,810601.002000,810600.858000,202650.102000,1.991307,13.323364
198.621001,2431825.632000,2431822.824000,810607.500000,810607.338000,202651.722000,1.677953,13.536987
198.622001,2431845.000000,2431842.246000,810613.962000,810613.800000,202653.342000,1.722142,13.722229
198.623001,2431864.386000,2431861.596000,810620.406000,810620.280000,202654.962000,1.972386,12.866821
198.624001,2431883.754000,2431880.928000,810626.832000,810626.706000,202656.564000,1.703221,13.645630
198.625001,2431903.122000,2431900.224000,810633.240000,810633.114000,202658.166000,1.754979,12.904968
198.626001,2431922.472000,2431919.466000,810639.666000,810639.540000,202659.786000,1.669041,11.589966
198.627001,2431941.822000,2431938.690000,810646.056000,810645.966000,202661.406000,1.556615,10.906982
198.628001,2431961.172000,2431957.878000,810652.464000,810652.374000,202663.008000,2.136693,9.295044
198.629001,2431980.540000,2431977.156000,810658.872000,810658.782000,202664.610000,1.993871,8.471375
198.630001,2431999.890000,2431996.398000,810665.298000,810665.190000,202666.212000,2.566380,8.455505
198.631001,2432019.258000,2432015.712000,810671.742000,810671.634000,202667.814000,2.004002,9.141846
198.632001,2432038.626000,2432035.062000,810678.186000,810678.078000,202669.434000,1.782811,9.617310
198.633001,2432057.994000,2432054.430000,810684.648000,810684.540000,202671.036000,1.982518,9.310913
198.634001,2432077.362000,2432073.798000,810691.110000,810691.002000,202672.638000,2.307347,10.310059
198.635001,2432096.730000,2432093.220000,810697.590000,810697.446000,202674.240000,2.278294,11.893311
198.636001,2432116.116000,2432112.660000,810704.070000,810703.908000,202675.842000,2.370457,12.438965
198.637001,2432135.484000,2432132.100000,810710.550000,810710.388000,202677.444000,2.101292,12.662354
198.638001,2432154.870000,2432151.468000,810717.030000,810716.868000,202679.064000,2.292210,13.418884
198.639001,2432174.220000,2432170.872000,810723.492000,810723.312000,202680.684000,1.923070,13.639221
198.640001,2432193.588000,2432190.222000,810729.936000,810729.756000,202682.286000,2.074803,14.146729
198.641001,2432212.956000,2432209.518000,810736.362000,810736.164000,202683.888000,2.263036,14.520264
198.642001,2432232.306000,2432228.814000,810742.788000,810742.608000,202685.508000,2.132909,14.663696
198.643001,2432251.656000,2432248.074000,810749.196000,810749.034000,202687.110000,2.394505,14.765930
198.644001,2432270.988000,2432267.352000,810755.622000,810755.460000,202688.730000,1.918065,13.422241
198.645001,2432290.338000,2432286.576000,810762.030000,810761.886000,202690.350000,2.273167,13.144531
198.646001,2432309.670000,2432305.854000,810768.456000,810768.294000,202691.970000,2.208714,12.266541
198.647001,2432329.020000,2432325.150000,810774.864000,810774.720000,202693.590000,2.410985,11.079407
198.648001,2432348.352000,2432344.464000,810781.308000,810781.164000,202695.210000,2.447606,11.392212
198.649001,2432367.702000,2432363.814000,810787.770000,810787.626000,202696.830000,2.245335,10.153503
198.650001,2432387.070000,2432383.236000,810794.232000,810794.106000,202698.450000,2.240330,9.847107
198.651001,2432406.420000,2432402.676000,810800.712000,810800.586000,202700.070000,2.293431,9.907837
198.652001,2432425.788000,2432422.152000,810807.228000,810807.102000,202701.690000,2.424901,9.978027
198.653001,2432445.156000,2432441.682000,810813.744000,810813.600000,202703.328000,1.882664,10.948486
198.654001,2432464.542000,2432461.194000,810820.260000,810820.116000,202704.948000,1.956029,11.117554
198.655001,2432483.928000,2432480.724000,810826.776000,810826.632000,202706.568000,2.233983,11.976318
198.656001,2432503.296000,2432500.236000,810833.292000,810833.130000,202708.188000,1.899144,12.987976
198.657001,2432522.682000,2432519.730000,810839.790000,810839.628000,202709.808000,1.777806,13.256226
198.658001,2432542.050000,2432539.170000,810846.288000,810846.108000,202711.428000,1.979954,13.355103
198.659001,2432561.418000,2432558.574000,810852.750000,810852.588000,202713.048000,1.758763,13.565674
198.660001,2432580.786000,2432577.942000,810859.194000,810859.032000,202714.668000,1.521214,13.562622
198.661001,2432600.154000,2432597.238000,810865.620000,810865.476000,202716.288000,1.926854,13.169861
198.662001,2432619.504000,2432616.534000,810872.028000,810871.902000,202717.908000,1.662816,12.703857
198.663001,2432638.854000,2432635.758000,810878.454000,810878.310000,202719.510000,2.051976,11.305847
198.664001,2432658.204000,2432655.000000,810884.844000,810884.718000,202721.130000,1.770238,11.060181
198.665001,2432677.554000,2432674.242000,810891.252000,810891.144000,202722.750000,1.738621,9.601440
198.666001,2432696.904000,2432693.466000,810897.660000,810897.570000,202724.352000,2.083592,8.921509
198.667001,2432716.272000,2432712.762000,810904.086000,810903.996000,202725.972000,2.078587,8.193665
198.668001,2432735.640000,2432732.094000,810910.530000,810910.440000,202727.574000,2.215062,7.366943
198.669001,2432755.008000,2432751.462000,810916.992000,810916.884000,202729.194000,1.962254,8.295898
198.670001,2432774.376000,2432770.866000,810923.454000,810923.346000,202730.796000,2.263036,8.363037
198.671001,2432793.762000,2432790.324000,810929.952000,810929.826000,202732.416000,2.050755,8.848267
198.672001,2432813.148000,2432809.782000,810936.432000,810936.342000,202734.018000,2.073460,10.195007
198.673001,2432832.534000,2432829.276000,810942.948000,810942.840000,202735.638000,1.926854,11.261292
198.674001,2432851.938000,2432848.770000,810949.446000,810949.320000,202737.240000,1.963597,12.091064
198.675001,2432871.324000,2432868.228000,810955.962000,810955.800000,202738.842000,1.829564,12.397461
198.676001,2432890.710000,2432887.668000,810962.442000,810962.280000,202740.462000,2.136693,12.812500
198.677001,2432910.078000,2432907.072000,810968.904000,810968.760000,202742.064000,1.804295,13.281860
198.678001,2432929.464000,2432926.422000,810975.348000,810975.186000,202743.684000,2.145604,13.562622
198.679001,2432948.832000,2432945.790000,810981.792000,810981.630000,202745.286000,1.647557,13.581848
198.680001,2432968.200000,2432965.050000,810988.200000,810988.074000,202746.888000,2.173314,13.904114
198.681001,2432987.550000,2432984.328000,810994.608000,810994.482000,202748.508000,1.746190,13.128662
198.682001,2433006.900000,2433003.588000,811001.016000,811000.890000,202750.110000,1.651341,11.778259
198.683001,2433026.250000,2433022.776000,811007.424000,811007.298000,202751.730000,2.386937,11.411133
198.684001,2433045.618000,2433042.018000,811013.832000,811013.724000,202753.332000,2.434911,10.313110
198.685001,2433064.968000,2433061.296000,811020.258000,811020.132000,202754.934000,2.269383,10.476074
198.686001,2433084.318000,2433080.610000,811026.684000,811026.576000,202756.554000,2.191014,9.556580
198.687001,2433103.668000,2433099.942000,811033.146000,811033.038000,202758.156000,1.824559,9.796143
198.688001,2433123.036000,2433119.310000,811039.590000,811039.482000,202759.758000,2.366673,10.874939
198.689001,2433142.404000,2433138.714000,811046.070000,811045.926000,202761.360000,2.391942,10.699463
198.690001,2433161.754000,2433158.136000,811052.550000,811052.388000,202762.980000,2.260594,11.889954
